	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144
17171	AT4G01970	0.0	1.0	1.0	1.584962500721156	2.0	0.0	1.0	0.0
17172	AT4G01985	1.584962500721156	2.807354922057604	3.4594316186372973	0.0	3.584962500721156	0.0	2.3219280948873617	1.0
17173	AT4G01990	5.857980995127572	6.539158811108031	6.149747119504683	6.523561956057013	6.78135971352466	5.392317422778762	5.357552004618084	5.807354922057604
17174	AT4G01995	8.63662462054365	8.614709844115207	10.040289721025717	8.49585502688717	9.92184093707449	9.159871336778387	8.233619676759702	8.581200581924957
17175	AT4G02000	3.169925001442312	4.523561956057013	4.807354922057604	4.700439718141092	4.0	3.169925001442312	2.5849625007211556	5.357552004618084
17176	AT4G02010	8.459431618637296	8.405141463136344	9.513727595952435	8.778077129535358	9.463524373271179	8.703903573444663	7.826548487290915	8.74819284958946
17177	AT4G02020	9.095397022792556	8.861086905995395	10.561287945164828	10.246740598493144	10.189824558880018	9.579315937580017	8.388017285345137	10.506803437795648
17178	AT4G02030	8.48784003382305	8.933690654952233	9.3151495622563	9.052568050804153	9.497851836951117	8.375039431346924	8.243173983472952	9.174925682500678
17179	AT4G02040	4.0	3.4594316186372973	4.392317422778762	4.459431618637297	4.584962500721156	4.392317422778762	3.906890595608519	3.3219280948873617
17180	AT4G02050	8.257387842692651	9.049848549450562	9.766528908598863	8.832890014164743	9.394462694610317	8.603626344986193	8.113742166049189	8.804131021183318
17181	AT4G02060	6.658211482751795	5.906890595608518	7.9829935746943095	3.8073549220576037	6.9886846867721655	6.321928094887363	4.807354922057604	2.3219280948873617
17182	AT4G02070	6.523561956057013	6.266786540694902	7.930737337562888	7.426264754702097	7.339850002884624	6.870364719583406	5.491853096329675	7.965784284662088
17183	AT4G02075	6.426264754702097	7.686500527183218	7.400879436282184	6.6865005271832185	7.592457037268081	7.2384047393250786	6.6147098441152075	7.348728154231077
17184	AT4G02080	9.368506461507694	9.847057346091336	10.271463027904376	10.756556322524087	10.505811553919594	9.381542951184583	9.108524456778168	11.001408194392807
17185	AT4G02090	1.0	0.0	2.3219280948873617	2.0	2.5849625007211556	2.0	0.0	3.0
17186	AT4G02100	5.459431618637297	4.459431618637297	5.20945336562895	6.266786540694902	5.20945336562895	4.6438561897747235	4.0	5.554588851677637
17187	AT4G02110	5.754887502163467	4.584962500721156	6.475733430966398	3.0	6.169925001442312	5.20945336562895	3.169925001442312	2.0
17188	AT4G02120	9.736401931318289	10.105908508571158	10.931476233886787	9.83605035505807	10.73047013718422	9.856425528625529	9.308339030139408	9.731319031025064
17189	AT4G02130	9.154818109052103	8.807354922057604	8.471675214392045	8.951284714966974	10.152284842306582	7.584962500721157	8.266786540694902	7.434628227636725
17190	AT4G02140	1.0	1.584962500721156	2.3219280948873617	2.0	2.5849625007211556	1.584962500721156	2.0	1.584962500721156
17191	AT4G02150	7.584962500721157	8.455327220304559	8.252665432450247	9.036173612553485	8.503825737995749	7.475733430966398	7.665335917185176	9.005624549193879
17192	AT4G02160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17193	AT4G02170	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
17194	AT4G02180	0.0	1.0	1.0	0.0	1.584962500721156	0.0	0.0	0.0
17195	AT4G02190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17196	AT4G02195	6.409390936137703	6.870364719583406	7.651051691178927	7.754887502163467	7.826548487290915	6.6438561897747235	6.3750394313469245	7.774787059601174
17197	AT4G02200	7.832890014164741	8.43879185257826	9.550746785383243	7.515699838284043	8.741466986401146	8.479780264029099	7.686500527183218	7.383704292474053
17198	AT4G02210	6.977279923499918	7.129283016944966	7.741466986401146	8.214319120800766	8.055282435501187	6.8826430493618425	6.7004397181410935	7.807354922057604
17199	AT4G02220	8.224001674198105	9.079484783826816	8.43879185257826	9.041659151637214	9.014020470314932	7.0223678130284535	8.016808287686555	9.398743691938193
17200	AT4G02230	9.539158811108035	9.69522829149575	10.949097155729207	11.357552004618087	10.739780609773259	9.661778097771988	8.951284714966974	11.191676146352426
17201	AT4G02235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17202	AT4G02250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17203	AT4G02260	10.57459352733761	10.62844554013718	11.88760142450871	10.719388820942084	11.654188473059545	10.942514505339242	10.16867211813223	10.567005370247033
17204	AT4G02270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17205	AT4G02280	6.285402218862249	6.339850002884624	7.734709620225838	7.584962500721157	7.219168520462161	7.011227255423254	5.7279204545632	7.357552004618085
17206	AT4G02290	3.3219280948873617	1.0	1.584962500721156	0.0	1.0	1.0	0.0	0.0
17207	AT4G02300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17208	AT4G02310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17209	AT4G02320	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
17210	AT4G02330	6.794415866350106	7.651051691178927	6.584962500721157	5.169925001442311	6.2288186904958796	3.584962500721156	7.584962500721157	5.857980995127572
17211	AT4G02340	9.011227255423254	10.071462362556623	9.361943773735241	8.882643049361839	10.327552644081239	8.543031820255237	9.142107057302551	9.287712379549447
17212	AT4G02350	8.543031820255237	9.330916878114618	9.134426320220928	9.60177078840771	9.61286849729104	8.366322214245816	8.710806433699354	9.45532722030456
17213	AT4G02360	4.247927513443585	5.0	4.247927513443585	3.3219280948873617	6.087462841250338	2.5849625007211556	5.554588851677637	5.1292830169449655
17214	AT4G02370	8.471675214392045	9.187352073200497	8.271463027904375	9.61654884377899	9.577428828035748	6.977279923499918	8.308339030139408	10.095397022792556
17215	AT4G02380	9.60917873814198	10.587777516328211	9.419960177847887	12.254733389246676	10.795227966028678	7.7142455176661215	9.250298417906333	12.788922203960619
17216	AT4G02390	4.3219280948873635	5.426264754702097	5.044394119358453	4.169925001442312	5.906890595608518	4.0	4.584962500721156	4.392317422778762
17217	AT4G02400	7.794415866350106	8.118941072723509	9.184875342908283	9.027905996569883	8.96289600533726	7.754887502163467	7.475733430966398	8.727920454563199
17218	AT4G02405	7.78135971352466	8.573647187493322	8.888743248898258	7.8826430493618425	8.912889336229961	7.787902559391433	7.888743248898258	7.491853096329675
17219	AT4G02410	9.144658242831882	9.5980525001616	10.360847084179664	6.6438561897747235	10.271463027904376	9.751544059089099	8.960001932068081	7.651051691178927
17220	AT4G02420	9.705632387361415	9.857980995127571	11.068778277985412	7.129283016944966	10.303780748177102	10.00842862207058	9.169925001442312	6.554588851677637
17221	AT4G02425	5.7279204545632	4.700439718141092	6.523561956057013	5.832890014164741	6.3750394313469245	5.977279923499918	5.1292830169449655	5.3219280948873635
17222	AT4G02430	6.954196310386875	7.321928094887363	7.4998458870832065	9.776433032444732	8.383704292474054	7.118941072723508	6.6438561897747235	10.00842862207058
17223	AT4G02440	7.820178962415187	8.184875342908283	9.346513733165636	10.366322214245816	9.177419537989236	8.344295907915816	7.599912842187128	10.50084187955693
17224	AT4G02450	9.469641817239516	10.443979542601252	10.918117851031774	10.7515440590891	10.581200581924957	9.712527000439824	9.61654884377899	10.584022940257544
17225	AT4G02460	6.189824558880018	6.539158811108031	7.1996723448363635	7.330916878114617	7.400879436282184	6.108524456778168	6.321928094887363	7.285402218862249
17226	AT4G02465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17227	AT4G02480	11.614709844115207	11.855647166027264	12.672204323964033	13.63922764034692	12.597819788645507	11.703038388986418	11.034111146096592	14.097785250422776
17228	AT4G02482	3.8073549220576037	3.0	4.3219280948873635	4.392317422778762	4.523561956057013	3.8073549220576037	2.807354922057604	4.0
17229	AT4G02485	5.491853096329675	5.584962500721157	6.507794640198697	6.087462841250338	6.754887502163467	5.807354922057604	4.954196310386875	6.266786540694902
17230	AT4G02489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17231	AT4G02500	9.659995892429976	10.094077685671904	10.411510988012072	9.569855608330947	10.555547771647065	9.400879436282183	9.573647187493322	9.100662339005199
17232	AT4G02510	11.929998062609027	11.667555107041132	13.480411557541508	13.897372797664655	12.928333307585149	12.149111990706887	11.040289721025717	14.064911136698965
17233	AT4G02520	12.369869938634874	13.58719150752983	12.137311390700901	15.30951188076382	12.745254141957258	10.39660478118186	12.048486873992335	15.952695752806187
17234	AT4G02530	10.913637428049105	10.602698865017963	12.44086916761087	10.142107057302551	11.813380386924727	11.269711121142784	10.312882955284357	9.696967526234287
17235	AT4G02540	8.243173983472952	9.136991112080231	8.39231742277876	10.219168520462162	9.184875342908283	7.584962500721157	8.379378367071261	9.24555270625568
17236	AT4G02541	1.584962500721156	0.0	0.0	0.0	1.0	0.0	0.0	0.0
17237	AT4G02550	7.0	7.357552004618085	6.954196310386875	6.906890595608518	8.027905996569885	5.807354922057604	6.6147098441152075	6.954196310386875
17238	AT4G02560	8.262094845370179	8.640244936222345	9.679480099505446	9.326429487122304	9.312882955284357	8.543031820255237	8.113742166049189	9.262094845370179
17239	AT4G02570	10.821773981970567	11.442425193331607	12.008078410868256	12.320236445241651	11.79603960882977	10.86573327085176	10.643856189774723	12.47040467706564
17240	AT4G02580	9.60917873814198	9.965784284662089	10.889503963411476	10.221587121264808	10.659103963473662	9.805743872151616	9.337621901992508	10.084808387804364
17241	AT4G02590	8.038918989292304	8.174925682500678	9.39660478118186	9.25974326369078	9.184875342908283	8.388017285345137	7.285402218862249	9.177419537989236
17242	AT4G02600	9.20945336562895	9.375039431346924	10.131856960608793	9.39231742277876	10.283088353024002	9.019590728357883	8.64745842645492	9.64565843240871
17243	AT4G02610	7.2288186904958796	7.531381460516312	8.388017285345137	8.375039431346924	8.479780264029099	7.409390936137703	6.599912842187128	8.696967526234287
17244	AT4G02620	9.226412192788787	9.638435913990472	10.407267764244732	9.972979786066292	10.307200809140811	9.333155350310617	8.870364719583405	9.83289001416474
17245	AT4G02630	9.214319120800766	8.209453365628951	10.373952655370193	6.78135971352466	10.233619676759703	9.558420713268664	7.562242424221072	6.169925001442312
17246	AT4G02640	9.499845887083207	9.799281621521924	10.422064766172811	10.74819284958946	10.74819284958946	9.698704666770343	8.927777962082342	10.936637939002571
17247	AT4G02650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17248	AT4G02655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17249	AT4G02660	5.554588851677637	6.0223678130284535	6.087462841250338	5.087462841250339	5.672425341971495	5.491853096329675	4.857980995127573	4.459431618637297
17250	AT4G02670	2.5849625007211556	2.807354922057604	3.4594316186372973	2.807354922057604	2.3219280948873617	2.807354922057604	1.584962500721156	1.0
17251	AT4G02680	9.224001674198103	8.968666793195208	10.467605550082997	10.403012023574997	10.584962500721156	9.537218400538595	8.159871336778389	9.930737337562887
17252	AT4G02690	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.584962500721156
17253	AT4G02700	0.0	0.0	1.584962500721156	4.169925001442312	0.0	0.0	1.0	4.0
17254	AT4G02710	7.459431618637298	5.6438561897747235	8.409390936137703	7.86418614465428	8.238404739325079	7.400879436282184	4.584962500721156	7.592457037268081
17255	AT4G02715	7.971543553950772	8.204571144249204	9.074141462752506	9.661778097771988	9.240791332161956	8.252665432450247	7.794415866350106	10.014020470314932
17256	AT4G02720	8.149747119504681	8.74819284958946	9.337621901992508	9.771489469500601	9.240791332161956	8.430452551665532	8.174925682500678	9.939579214314692
17257	AT4G02725	8.603626344986193	9.144658242831882	10.090112419664287	9.810571634741146	9.94251450533924	9.019590728357883	8.491853096329674	9.715961990255146
17258	AT4G02730	5.614709844115208	6.303780748177103	6.426264754702097	6.459431618637298	6.357552004618085	5.459431618637297	5.7279204545632	5.459431618637297
17259	AT4G02733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17260	AT4G02735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17261	AT4G02740	7.721099188707186	8.471675214392045	8.90388184573618	8.96289600533726	9.055282435501187	8.044394119358454	7.741466986401146	9.00842862207058
17262	AT4G02750	4.584962500721156	4.087462841250339	5.78135971352466	5.614709844115208	5.6438561897747235	4.459431618637297	3.584962500721156	4.754887502163468
17263	AT4G02760	5.977279923499918	5.7004397181410935	7.266786540694902	8.430452551665532	7.507794640198697	6.2288186904958796	4.700439718141092	8.361943773735241
17264	AT4G02770	13.297489501160982	14.821773981970567	15.375955762223873	12.73640193131829	14.224906090719767	14.323758479706306	14.555008457592562	12.698270577692034
17265	AT4G02780	3.169925001442312	3.169925001442312	3.3219280948873617	3.0	2.807354922057604	2.807354922057604	1.0	2.5849625007211556
17266	AT4G02790	8.543031820255237	8.810571634741146	10.030667136246944	8.832890014164743	9.73809225962049	8.717676423066393	8.51175265376738	8.417852514885897
17267	AT4G02800	2.807354922057604	1.584962500721156	4.247927513443585	2.3219280948873617	1.584962500721156	3.4594316186372973	1.584962500721156	2.0
17268	AT4G02810	1.584962500721156	1.0	2.0	2.807354922057604	0.0	1.584962500721156	0.0	2.807354922057604
17269	AT4G02820	6.507794640198697	6.303780748177103	7.800899899920305	7.832890014164741	7.515699838284043	6.6293566200796095	5.7004397181410935	7.108524456778168
17270	AT4G02830	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
17271	AT4G02840	7.426264754702097	7.832890014164741	8.409390936137703	8.43879185257826	8.271463027904375	7.426264754702097	7.169925001442312	8.584962500721156
17272	AT4G02850	4.906890595608519	1.584962500721156	4.6438561897747235	1.0	2.3219280948873617	3.700439718141092	2.3219280948873617	1.0
17273	AT4G02860	8.625708843064466	8.741466986401146	9.535275376620802	9.491853096329674	9.971543553950774	8.823367240046235	7.845490050944375	9.41574176829009
17274	AT4G02870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17275	AT4G02880	8.339850002884624	8.622051819456376	9.192292814470768	10.169925001442312	9.154818109052103	8.169925001442312	7.800899899920305	10.696098170955864
17276	AT4G02890	11.198445041452363	12.123798091251855	12.735344469539006	11.13249972962851	11.981567281903017	11.571278618514595	11.442425193331607	11.070791809423064
17277	AT4G02900	6.672425341971495	7.055282435501191	8.066089190457772	6.930737337562888	7.86418614465428	7.118941072723508	6.658211482751795	6.6438561897747235
17278	AT4G02910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17279	AT4G02920	11.493855449240822	11.80332391904149	13.808159772868375	10.795227966028678	12.428621886091113	12.728558297786716	11.33706433868474	10.894059846274024
17280	AT4G02930	8.539158811108031	9.303780748177102	8.829722735086056	9.509775004326936	9.301496194982551	7.4998458870832065	8.405141463136344	8.693486957499324
17281	AT4G02940	9.864186144654278	8.974414589805528	10.77066389291676	9.946906274456396	10.66622400280318	9.89633240390994	8.022367813028454	9.620219825507489
17282	AT4G02950	0.0	0.0	1.0	0.0	1.584962500721156	0.0	0.0	0.0
17283	AT4G02970	6.491853096329675	6.303780748177103	7.7004397181410935	10.409390936137704	8.149747119504681	7.159871336778389	4.954196310386875	10.364134655008053
17284	AT4G02980	7.257387842692652	7.6438561897747235	8.294620748891628	6.6438561897747235	8.219168520462162	7.0443941193584525	6.768184324776926	6.7279204545632
17285	AT4G02990	9.124121311829187	9.310612781659527	10.4231159101471	9.787902559391432	10.252665432450248	9.243173983472953	8.76487159073609	9.233619676759703
17286	AT4G03000	8.906890595608518	8.845490050944377	10.511752653767381	10.546894459887637	9.957102041562287	9.485829308701904	8.03342300153745	10.827342704234116
17287	AT4G03010	5.0	3.0	5.426264754702097	5.459431618637297	5.614709844115208	4.3219280948873635	2.5849625007211556	4.700439718141092
17288	AT4G03020	10.325305455089682	10.304921669581672	11.729195859132096	11.319672120946993	11.544964432789238	10.687375683437466	9.515699838284043	11.25974326369078
17289	AT4G03030	9.749869427396844	10.109830654278793	10.92184093707449	10.783816759320183	11.074810461160453	10.215532999745657	9.579315937580017	11.010528105886483
17290	AT4G03040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17291	AT4G03050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17292	AT4G03070	6.491853096329675	7.400879436282184	7.665335917185176	2.3219280948873617	7.209453365628951	6.845490050944375	6.754887502163467	2.3219280948873617
17293	AT4G03080	10.353146825498083	11.12347479824414	10.998590429745331	10.773963368433556	11.356451970221755	9.975847968006784	10.205793249397157	10.744833837499542
17294	AT4G03090	6.820178962415187	6.94251450533924	8.055282435501187	7.266786540694902	7.665335917185176	6.965784284662088	6.507794640198697	6.857980995127572
17295	AT4G03100	2.3219280948873617	2.0	4.754887502163468	0.0	2.5849625007211556	3.3219280948873617	1.584962500721156	1.584962500721156
17296	AT4G03110	8.426264754702098	9.63662462054365	9.766528908598863	9.4655664048094	9.116343961237467	8.848622940429339	8.707359132080883	9.025139562278508
17297	AT4G03113	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
17298	AT4G03115	5.614709844115208	6.129283016944966	6.7279204545632	6.569855608330947	6.930737337562888	5.78135971352466	5.392317422778762	6.3750394313469245
17299	AT4G03120	6.8826430493618425	6.6865005271832185	8.03342300153745	7.6220518194563756	7.832890014164741	6.7142455176661215	6.0223678130284535	7.475733430966398
17300	AT4G03130	2.0	0.0	2.3219280948873617	0.0	1.584962500721156	1.0	0.0	1.0
17301	AT4G03140	7.189824558880018	6.108524456778168	8.049848549450562	8.527477006060396	8.159871336778389	7.159871336778389	5.459431618637297	7.734709620225838
